'mturk_id';'exp_condition';'train_type';'test_type';'stim_type';'trial_type';'block';'trial_index';'trial_idx';'correct';'rt';'sim_score';'distance';'ydist';'xdist';'comparison_type';'stimulus';'stimulus_2';'stimulus_x';'stimulus_a';'stimulus_b';'a_path';'key_press';'url';'ts'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'adaptive_train';'11';'4';\N;'1';'1326';\N;\N;\N;\N;\N;'img/LD_5_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'adaptive_train';'12';'0';\N;'1';'1544';\N;\N;\N;\N;\N;'img/LD_1_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'adaptive_train';'12';'1';\N;'1';'1358';\N;\N;\N;\N;\N;'img/LD_2_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'adaptive_train';'12';'2';\N;'1';'1623';\N;\N;\N;\N;\N;'img/LD_2_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'adaptive_train';'12';'3';\N;'1';'1264';\N;\N;\N;\N;\N;'img/LD_2_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'adaptive_train';'12';'4';\N;'1';'1201';\N;\N;\N;\N;\N;'img/LD_3_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'text';\N;'0';\N;\N;'6614';\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'text';\N;'0';\N;\N;'8018';\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'0';\N;\N;'2309';\N;\N;\N;\N;\N;'img/LD_5_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'1';\N;\N;'1170';\N;\N;\N;\N;\N;'img/LD_6_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'2';\N;\N;'1279';\N;\N;\N;\N;\N;'img/LD_3_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'3';\N;\N;'2059';\N;\N;\N;\N;\N;'img/LD_5_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'4';\N;\N;'1326';\N;\N;\N;\N;\N;'img/LD_1_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'5';\N;\N;'2714';\N;\N;\N;\N;\N;'img/LD_5_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'6';\N;\N;'1965';\N;\N;\N;\N;\N;'img/LD_2_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'7';\N;\N;'1435';\N;\N;\N;\N;\N;'img/LD_2_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'8';\N;\N;'1201';\N;\N;\N;\N;\N;'img/LD_5_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'9';\N;\N;'967';\N;\N;\N;\N;\N;'img/LD_1_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'10';\N;\N;'1279';\N;\N;\N;\N;\N;'img/LD_4_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'11';\N;\N;'1217';\N;\N;\N;\N;\N;'img/LD_3_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'12';\N;\N;'1076';\N;\N;\N;\N;\N;'img/LD_2_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'13';\N;\N;'1592';\N;\N;\N;\N;\N;'img/LD_2_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'14';\N;\N;'1061';\N;\N;\N;\N;\N;'img/LD_2_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'15';\N;\N;'1779';\N;\N;\N;\N;\N;'img/LD_4_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'16';\N;\N;'2184';\N;\N;\N;\N;\N;'img/LD_6_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'17';\N;\N;'1435';\N;\N;\N;\N;\N;'img/LD_6_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'18';\N;\N;'1388';\N;\N;\N;\N;\N;'img/LD_4_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'19';\N;\N;'1420';\N;\N;\N;\N;\N;'img/LD_2_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'20';\N;\N;'1263';\N;\N;\N;\N;\N;'img/LD_4_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'21';\N;\N;'1638';\N;\N;\N;\N;\N;'img/LD_1_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'22';\N;\N;'2855';\N;\N;\N;\N;\N;'img/LD_1_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'23';\N;\N;'1018';\N;\N;\N;\N;\N;'img/LD_5_1_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'24';\N;\N;'998';\N;\N;\N;\N;\N;'img/LD_3_3_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'25';\N;\N;'1342';\N;\N;\N;\N;\N;'img/LD_3_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'26';\N;\N;'1030';\N;\N;\N;\N;\N;'img/LD_1_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'27';\N;\N;'1014';\N;\N;\N;\N;\N;'img/LD_3_6_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'28';\N;\N;'1014';\N;\N;\N;\N;\N;'img/LD_1_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'29';\N;\N;'1747';\N;\N;\N;\N;\N;'img/LD_6_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'30';\N;\N;'968';\N;\N;\N;\N;\N;'img/LD_4_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'31';\N;\N;'1154';\N;\N;\N;\N;\N;'img/LD_4_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'32';\N;\N;'2979';\N;\N;\N;\N;\N;'img/LD_6_4_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'33';\N;\N;'1045';\N;\N;\N;\N;\N;'img/LD_6_2_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'34';\N;\N;'1685';\N;\N;\N;\N;\N;'img/LD_3_4_.jpg';\N;\N;\N;\N;\N;'84';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'single-stim';\N;'35';\N;\N;'936';\N;\N;\N;\N;\N;'img/LD_5_5_.jpg';\N;\N;\N;\N;\N;'66';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'text';\N;'0';\N;\N;'19235';\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'0';\N;'0';'2668';\N;'3';'1';'2';'pp';'<div class=''sd_center''><img src=''img/LD_3_5_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_6_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'1';\N;'1';'1295';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_3_6_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_3_6_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'2';\N;'1';'1170';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_2_2_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_2_2_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'3';\N;'0';'748';\N;'2';'0';'2';'ww';'<div class=''sd_center''><img src=''img/LD_2_2_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_4_2_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'4';\N;'1';'1108';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_2_2_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_2_2_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'5';\N;'1';'1014';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_4_6_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_4_6_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'6';\N;'0';'765';\N;'1';'0';'1';'pp';'<div class=''sd_center''><img src=''img/LD_3_4_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_4_4_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'7';\N;'1';'1092';\N;'3';'2';'1';'ww';'<div class=''sd_center''><img src=''img/LD_4_3_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_1_.jpg''></img></div>';\N;\N;\N;\N;'68';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'8';\N;'1';'982';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_2_3_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_2_3_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'9';\N;'1';'905';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_5_4_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_4_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'10';\N;'1';'858';\N;'3';'2';'1';'pw';'<div class=''sd_center''><img src=''img/LD_5_3_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_4_5_.jpg''></img></div>';\N;\N;\N;\N;'68';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'11';\N;'0';'905';\N;'2';'0';'2';'ww';'<div class=''sd_center''><img src=''img/LD_2_3_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_4_3_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'12';\N;'1';'1077';\N;'1';'1';'0';'pw';'<div class=''sd_center''><img src=''img/LD_5_4_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_3_.jpg''></img></div>';\N;\N;\N;\N;'68';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'13';\N;'1';'842';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_5_1_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_1_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'14';\N;'1';'1060';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_2_6_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_2_6_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'15';\N;'1';'1170';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_5_3_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_5_3_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'16';\N;'1';'749';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_1_2_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_1_2_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'17';\N;'1';'717';\N;'0';'0';'0';'pp';'<div class=''sd_center''><img src=''img/LD_1_5_.jpg''></img></div>';'<div class=''sd_right''><img src=''img/LD_1_5_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 20:45:37'
'A93D9W3UFM3FS';'TRAIN-SD-LD';'TRAIN';'SD';'LD';'same-different';'0';'18';\N;'1';'827';\N;'0';'0';'0';'ww';'<div class=''sd_center''><img src=''img/LD_5_2_.jpg''></img></div>';'<div class=''sd_left''><img src=''img/LD_5_2_.jpg''></img></div>';\N;\N;\N;\N;'83';\N;'2014-06-06 20:45:37'
